Datetime,Discharge
2019-06-13 05:45,4520
2019-06-13 06:00,4520
2019-06-13 06:15,4470
2019-06-13 06:30,4520
2019-06-13 06:45,4550
2019-06-13 07:00,4500
2019-06-13 07:15,4500
2019-06-13 07:30,4500
2019-06-13 07:45,4520
2019-06-13 08:00,4440
2019-06-13 08:15,4520
2019-06-13 08:30,4500
2019-06-13 08:45,4500
2019-06-13 09:00,4520
2019-06-13 09:15,4520
2019-06-13 09:30,4520
2019-06-13 09:45,4490
2019-06-13 10:00,4550
2019-06-13 10:15,4570
2019-06-13 10:30,4450
2019-06-13 10:45,4540
2019-06-13 11:00,4570
2019-06-13 11:15,4580
2019-06-13 11:30,4580
2019-06-13 11:45,4570
2019-06-13 12:00,4580
2019-06-13 12:15,4540
2019-06-13 12:30,4570
2019-06-13 12:45,4630
2019-06-13 13:00,4620
2019-06-13 13:15,4580
2019-06-13 13:30,4570
2019-06-13 13:45,4630
2019-06-13 14:00,4600
2019-06-13 14:15,4650
2019-06-13 14:30,4580
2019-06-13 14:45,4630
2019-06-13 15:00,4630
2019-06-13 15:15,4620
2019-06-13 15:30,4650
2019-06-13 15:45,4630
2019-06-13 16:00,4620
2019-06-13 16:30,4600
2019-06-13 16:45,4630
2019-06-13 17:00,4580
2019-06-13 17:15,4630
2019-06-13 17:30,4630
2019-06-13 17:45,4600
2019-06-13 18:00,4600
2019-06-13 18:15,4580
2019-06-13 18:30,4620
2019-06-13 18:45,4550
2019-06-13 19:00,4570
2019-06-13 19:15,4530
2019-06-13 19:30,4520
2019-06-13 19:45,4550
2019-06-13 20:00,4550
2019-06-13 20:15,4500
2019-06-13 20:30,4500
2019-06-13 20:45,4550
2019-06-13 21:00,4530
2019-06-13 21:15,4500
2019-06-13 21:30,4470
2019-06-13 21:45,4440
2019-06-13 22:00,4420
2019-06-13 22:15,4500
2019-06-13 22:30,4530
2019-06-13 22:45,4470
2019-06-13 23:00,4470
2019-06-13 23:15,4470
2019-06-13 23:30,4420
2019-06-13 23:45,4440
2019-06-14 00:00,4450
2019-06-14 00:15,4480
2019-06-14 00:30,4440
2019-06-14 00:45,4420
2019-06-14 01:00,4420
2019-06-14 01:15,4390
2019-06-14 01:30,4470
2019-06-14 01:45,4420
2019-06-14 02:00,4420
2019-06-14 02:15,4420
2019-06-14 02:30,4420
2019-06-14 02:45,4390
2019-06-14 03:00,4390
2019-06-14 03:15,4400
2019-06-14 03:30,4400
2019-06-14 03:45,4340
2019-06-14 04:00,4340
2019-06-14 04:15,4370
2019-06-14 04:30,4310
2019-06-14 04:45,4390
2019-06-14 05:00,4400
2019-06-14 05:15,4370
2019-06-14 05:30,4310
2019-06-14 05:45,4310
2019-06-14 06:00,4360
2019-06-14 06:15,4340
2019-06-14 06:30,4390
2019-06-14 06:45,4360
2019-06-14 07:00,4340
2019-06-14 07:15,4390
2019-06-14 07:30,4360
2019-06-14 07:45,4340
2019-06-14 08:00,4360
2019-06-14 08:15,4400
2019-06-14 08:30,4400
2019-06-14 08:45,4420
2019-06-14 09:00,4400
2019-06-14 09:15,4420
2019-06-14 09:30,4450
2019-06-14 09:45,4450
2019-06-14 10:00,4500
2019-06-14 10:15,4500
2019-06-14 10:30,4480
2019-06-14 10:45,4510
2019-06-14 11:00,4450
2019-06-14 11:15,4480
2019-06-14 11:30,4510
2019-06-14 11:45,4530
2019-06-14 12:00,4550
2019-06-14 12:15,4530
2019-06-14 12:30,4500
2019-06-14 12:45,4510
2019-06-14 13:00,4500
2019-06-14 13:15,4530
2019-06-14 13:30,4530
2019-06-14 13:45,4510
2019-06-14 14:00,4480
2019-06-14 14:15,4500
2019-06-14 14:30,4470
2019-06-14 14:45,4500
2019-06-14 15:00,4510
2019-06-14 15:15,4550
2019-06-14 15:30,4480
2019-06-14 15:45,4470
2019-06-14 16:00,4480
2019-06-14 16:15,4400
2019-06-14 16:30,4500
2019-06-14 16:45,4470
2019-06-14 17:00,4450
2019-06-14 17:15,4430
2019-06-14 17:30,4450
2019-06-14 17:45,4450
2019-06-14 18:00,4400
2019-06-14 18:15,4450
2019-06-14 18:30,4430
2019-06-14 18:45,4450
2019-06-14 19:00,4380
2019-06-14 19:15,4430
2019-06-14 19:30,4430
2019-06-14 19:45,4430
2019-06-14 20:00,4450
2019-06-14 20:15,4430
2019-06-14 20:30,4420
2019-06-14 20:45,4450
2019-06-14 21:00,4430
2019-06-14 21:15,4400
2019-06-14 21:30,4290
2019-06-14 21:45,4420
2019-06-14 22:00,4340
2019-06-14 22:15,4370
2019-06-14 22:30,4370
2019-06-14 22:45,4380
2019-06-14 23:00,4420
2019-06-14 23:15,4370
2019-06-14 23:30,4380
2019-06-14 23:45,4370
2019-06-15 00:00,4340
2019-06-15 00:15,4270
2019-06-15 00:30,4300
2019-06-15 00:45,4230
2019-06-15 01:00,4380
2019-06-15 01:15,4300
